row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
76,funnel,0,bucketed,history,64,1024,4,17,2.175946645438671,2.6370207741856575,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,18,2.240767553448677,2.6734284684062004,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,19,2.580259822309017,2.548564098775387,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,20,2.186373606324196,2.641143672168255,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,21,2.3630991727113724,2.624382160604,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,22,2.199005849659443,2.6781188175082207,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,23,2.3967281207442284,2.6243893280625343,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,24,2.363950528204441,2.553889811038971,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,25,2.3914119824767113,2.7428562566637993,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,26,2.241848185658455,2.5540755093097687,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,27,2.056478925049305,2.7656128108501434,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,28,2.05696302652359,2.776113010942936,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
76,funnel,0,bucketed,history,64,1024,4,29,2.2158383205533028,2.9512711092829704,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,0,2.190577022731304,2.3681427389383316,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,1,2.0027859434485435,2.426559239625931,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,2,1.8878159373998642,2.526033714413643,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,3,1.8531554639339447,2.5022698417305946,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,4,2.0128574073314667,2.5787369906902313,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,5,1.9379190802574158,2.455635741353035,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,6,1.9690409004688263,2.510669305920601,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,7,1.8032729998230934,2.366408236324787,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,8,1.9865557625889778,2.619259297847748,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,9,2.2085319459438324,2.510661594569683,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,10,2.0972217693924904,2.4658863246440887,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,11,2.1258418038487434,2.439886599779129,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,12,2.235393539071083,2.573156513273716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,13,2.128888577222824,2.5360885858535767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,14,2.2040569335222244,2.4702059775590897,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,15,2.052448809146881,2.6442190632224083,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,16,2.1731482073664665,2.6468434557318687,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,17,2.0467514991760254,2.6370207741856575,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,18,2.0818692222237587,2.6734284684062004,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,19,1.9727778807282448,2.548564098775387,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,20,2.0760613456368446,2.641143672168255,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,21,1.910019263625145,2.624382160604,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,22,2.030769243836403,2.6781188175082207,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,23,2.1907843351364136,2.6243893280625343,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,24,2.118323341012001,2.553889811038971,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,25,2.0425085201859474,2.7428562566637993,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,26,1.9149284735321999,2.5540755093097687,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,27,2.3675251081585884,2.7656128108501434,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,28,2.4457542449235916,2.776113010942936,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
77,funnel,0,bucketed,history,128,1024,4,29,2.4866601899266243,2.9512711092829704,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,0,2.2673562839627266,2.3681427389383316,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,1,2.324213959276676,2.426559239625931,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,2,2.2740480080246925,2.526033714413643,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,3,2.2663227915763855,2.5022698417305946,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,4,2.2522482573986053,2.5787369906902313,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,5,2.3869780376553535,2.455635741353035,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,6,2.2755724489688873,2.510669305920601,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,7,2.3563912510871887,2.366408236324787,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,8,2.4094697162508965,2.619259297847748,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,9,2.387772686779499,2.510661594569683,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,10,2.467726454138756,2.4658863246440887,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,11,2.4369196072220802,2.439886599779129,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,12,2.496891811490059,2.573156513273716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,13,2.6355219706892967,2.5360885858535767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,14,2.2818776816129684,2.4702059775590897,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,15,2.636213079094887,2.6442190632224083,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,16,2.3799133747816086,2.6468434557318687,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,17,2.639248564839363,2.6370207741856575,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,18,2.6726348847150803,2.6734284684062004,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,19,2.736891195178032,2.548564098775387,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,20,2.5215592458844185,2.641143672168255,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,21,2.392239786684513,2.624382160604,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,22,2.7065457850694656,2.6781188175082207,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,23,2.9793285354971886,2.6243893280625343,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,24,2.83681907504797,2.553889811038971,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,25,2.600475534796715,2.7428562566637993,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,26,2.665354736149311,2.5540755093097687,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,27,2.53256319463253,2.7656128108501434,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,28,2.2586390674114227,2.776113010942936,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
78,funnel,0,bucketed,last_depth,64,1024,4,29,2.2675725296139717,2.9512711092829704,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,0,2.032230980694294,2.3681427389383316,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,1,2.0047017633914948,2.426559239625931,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,2,2.1636129915714264,2.526033714413643,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,3,2.1240656599402428,2.5022698417305946,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,4,2.058417432010174,2.5787369906902313,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,5,2.1998953819274902,2.455635741353035,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,6,2.1048883721232414,2.510669305920601,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,7,2.462202697992325,2.366408236324787,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,8,2.0260559022426605,2.619259297847748,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,9,2.2171023711562157,2.510661594569683,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,10,2.2096869572997093,2.4658863246440887,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,11,2.149531528353691,2.439886599779129,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,12,2.0711070522665977,2.573156513273716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,13,2.0948309525847435,2.5360885858535767,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,14,2.3445212095975876,2.4702059775590897,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,15,2.0294954106211662,2.6442190632224083,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,16,2.0654539987444878,2.6468434557318687,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,17,2.308996893465519,2.6370207741856575,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,18,1.9562951177358627,2.6734284684062004,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,19,2.054728865623474,2.548564098775387,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,20,2.067538797855377,2.641143672168255,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,21,2.159654423594475,2.624382160604,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,22,2.29268691688776,2.6781188175082207,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,23,2.055184304714203,2.6243893280625343,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,24,2.3020912036299706,2.553889811038971,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,25,2.3526022881269455,2.7428562566637993,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,26,2.0755495354533195,2.5540755093097687,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,27,2.2376254200935364,2.7656128108501434,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,28,2.0694130957126617,2.776113010942936,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
79,funnel,0,bucketed,last_depth,128,1024,4,29,2.0672290921211243,2.9512711092829704,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,0,2.586810126900673,2.586810126900673,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,1,2.5977449640631676,2.5977449640631676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,2,2.7736651673913,2.7736651673913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,3,2.686927132308483,2.686927132308483,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,4,2.71790761500597,2.71790761500597,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,5,2.655592381954193,2.655592381954193,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,6,2.7981812730431557,2.7981812730431557,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,7,2.974741593003273,2.974741593003273,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,8,2.6963361352682114,2.6963361352682114,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,9,2.6604815796017647,2.6604815796017647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,10,2.440031036734581,2.440031036734581,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,11,2.4866039007902145,2.4866039007902145,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,12,2.790698267519474,2.790698267519474,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,13,2.7033071890473366,2.7033071890473366,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,14,2.4861380606889725,2.4861380606889725,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,15,2.517732970416546,2.517732970416546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,16,2.64453162252903,2.64453162252903,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,17,2.5071949437260628,2.5071949437260628,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,18,2.6012701839208603,2.6012701839208603,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,19,2.638118475675583,2.638118475675583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,20,2.532691568136215,2.532691568136215,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,21,2.6206262707710266,2.6206262707710266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,22,2.6452499628067017,2.6452499628067017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,23,2.6761434450745583,2.6761434450745583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,24,2.551299124956131,2.551299124956131,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,25,2.8024291917681694,2.8024291917681694,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,26,2.654179073870182,2.654179073870182,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,27,2.551643878221512,2.551643878221512,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,28,2.7554072961211205,2.7554072961211205,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
80,funnel,1,monolithic,monolithic,0,1024,4,29,2.8437496945261955,2.8437496945261955,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,0,2.3010701537132263,2.586810126900673,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,1,2.293833576142788,2.5977449640631676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,2,2.039534315466881,2.7736651673913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,3,2.0977675169706345,2.686927132308483,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,4,1.9265134930610657,2.71790761500597,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,5,2.0756507590413094,2.655592381954193,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,6,2.1138204857707024,2.7981812730431557,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,7,2.226500354707241,2.974741593003273,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,8,2.0695337504148483,2.6963361352682114,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,9,2.042597383260727,2.6604815796017647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,10,2.1707882583141327,2.440031036734581,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,11,2.3420727029442787,2.4866039007902145,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,12,2.2077321857213974,2.790698267519474,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,13,2.5031555742025375,2.7033071890473366,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,14,2.2132494896650314,2.4861380606889725,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,15,1.991639755666256,2.517732970416546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,16,2.2650278732180595,2.64453162252903,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,17,2.1148551926016808,2.5071949437260628,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,18,2.056124337017536,2.6012701839208603,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,19,2.2125243321061134,2.638118475675583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,20,2.06402026116848,2.532691568136215,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,21,2.139999099075794,2.6206262707710266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,22,2.1627717539668083,2.6452499628067017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,23,2.186280719935894,2.6761434450745583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,24,2.196639634668827,2.551299124956131,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,25,2.464376650750637,2.8024291917681694,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,26,2.4406131729483604,2.654179073870182,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,27,2.3347861766815186,2.551643878221512,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,28,2.3168368190526962,2.7554072961211205,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
81,funnel,1,bucketed,history,64,1024,4,29,2.309432230889797,2.8437496945261955,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,0,1.9948293790221214,2.586810126900673,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,1,2.12383870780468,2.5977449640631676,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,2,2.160863444209099,2.7736651673913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,3,2.242575414478779,2.686927132308483,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,4,2.403290368616581,2.71790761500597,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,5,2.1363406479358673,2.655592381954193,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,6,1.939584843814373,2.7981812730431557,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,7,1.9074146896600723,2.974741593003273,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,8,1.9822929501533508,2.6963361352682114,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,9,1.8372980207204819,2.6604815796017647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,10,1.828956387937069,2.440031036734581,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,11,1.848480649292469,2.4866039007902145,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,12,1.864845260977745,2.790698267519474,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,13,1.8991248980164528,2.7033071890473366,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,14,1.9478660747408867,2.4861380606889725,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,15,2.0078818425536156,2.517732970416546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,16,2.147530548274517,2.64453162252903,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,17,1.9653608873486519,2.5071949437260628,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,18,2.080950900912285,2.6012701839208603,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,19,2.0236403048038483,2.638118475675583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,20,2.0579970702528954,2.532691568136215,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,21,2.118339128792286,2.6206262707710266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,22,2.041193500161171,2.6452499628067017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,23,2.0133778899908066,2.6761434450745583,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,24,2.2470843717455864,2.551299124956131,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,25,2.075311541557312,2.8024291917681694,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,26,2.131647676229477,2.654179073870182,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,27,2.1547934859991074,2.551643878221512,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,28,2.016913950443268,2.7554072961211205,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
82,funnel,1,bucketed,history,128,1024,4,29,2.00344081223011,2.8437496945261955,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
83,funnel,1,bucketed,last_depth,64,1024,4,0,2.392312489449978,2.586810126900673,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
