row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
17,eight_schools_noncentered,2,bucketed,history,64,512,10,18,0.5102531090378761,0.41488008946180344,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,eight_schools_noncentered,2,bucketed,history,64,512,10,19,0.43051229417324066,0.40098481625318527,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,eight_schools_noncentered,2,bucketed,history,64,512,10,20,0.4878477528691292,0.4276920482516289,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,eight_schools_noncentered,2,bucketed,history,64,512,10,21,0.5093569234013557,0.3912683203816414,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,eight_schools_noncentered,2,bucketed,history,64,512,10,22,0.49462535232305527,0.351827047765255,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,eight_schools_noncentered,2,bucketed,history,64,512,10,23,0.4590803012251854,0.3297455981373787,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,eight_schools_noncentered,2,bucketed,history,64,512,10,24,0.43523862957954407,0.3889300525188446,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,eight_schools_noncentered,2,bucketed,history,64,512,10,25,0.423941045999527,0.34804677963256836,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,eight_schools_noncentered,2,bucketed,history,64,512,10,26,0.42231352627277374,0.40387265384197235,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,eight_schools_noncentered,2,bucketed,history,64,512,10,27,0.48168155550956726,0.3990788012742996,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,eight_schools_noncentered,2,bucketed,history,64,512,10,28,0.4277023449540138,0.45061417669057846,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,eight_schools_noncentered,2,bucketed,history,64,512,10,29,0.5123856142163277,0.4737756848335266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,0,0.41040123999118805,0.443700835108757,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,1,0.39062297344207764,0.43713197857141495,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,2,0.42796555161476135,0.448868028819561,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,3,0.39070455729961395,0.4649696350097656,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,4,0.43261683732271194,0.47980643808841705,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,5,0.4524773135781288,0.4092828705906868,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,6,0.43579939752817154,0.40270327031612396,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,7,0.43990934640169144,0.43468453735113144,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,8,0.43762970715761185,0.40979303419589996,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,9,0.44592682272195816,0.46112824976444244,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,10,0.3986041620373726,0.4332316294312477,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,11,0.45267267525196075,0.3740803524851799,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,12,0.40075328946113586,0.35058652609586716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,13,0.46590936183929443,0.4067908525466919,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,14,0.47095025330781937,0.3656619116663933,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,15,0.45842934399843216,0.3910849019885063,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,16,0.5405953675508499,0.4283428117632866,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,17,0.46868785470724106,0.4119701161980629,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,18,0.4579661935567856,0.41488008946180344,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,19,0.4091884717345238,0.40098481625318527,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,20,0.4164184257388115,0.4276920482516289,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,21,0.4219549670815468,0.3912683203816414,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,22,0.4363015443086624,0.351827047765255,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,23,0.3988978937268257,0.3297455981373787,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,24,0.4001079946756363,0.3889300525188446,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,25,0.4242131859064102,0.34804677963256836,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,26,0.416329562664032,0.40387265384197235,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,27,0.4146800711750984,0.3990788012742996,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,28,0.43827977031469345,0.45061417669057846,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,eight_schools_noncentered,2,bucketed,history,128,512,10,29,0.4265558794140816,0.4737756848335266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,0,0.5201667100191116,0.443700835108757,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,1,0.41570303589105606,0.43713197857141495,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,2,0.41821734607219696,0.448868028819561,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,3,0.5081530660390854,0.4649696350097656,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,4,0.5620493590831757,0.47980643808841705,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,5,0.4411007836461067,0.4092828705906868,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,6,0.45738333463668823,0.40270327031612396,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,7,0.4657284691929817,0.43468453735113144,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,8,0.49118153750896454,0.40979303419589996,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,9,0.4813041687011719,0.46112824976444244,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,10,0.5671000480651855,0.4332316294312477,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,11,0.49038374423980713,0.3740803524851799,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,12,0.4470519497990608,0.35058652609586716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,13,0.49872085452079773,0.4067908525466919,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,14,0.4979683607816696,0.3656619116663933,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,15,0.4762301594018936,0.3910849019885063,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,16,0.4670358821749687,0.4283428117632866,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,17,0.45203229784965515,0.4119701161980629,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,18,0.5202642679214478,0.41488008946180344,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,19,0.5925229862332344,0.40098481625318527,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,20,0.5748494416475296,0.4276920482516289,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,21,0.5088369846343994,0.3912683203816414,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,22,0.4183163046836853,0.351827047765255,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,23,0.5219920352101326,0.3297455981373787,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,24,0.5895089283585548,0.3889300525188446,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,25,0.6166887432336807,0.34804677963256836,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,26,0.6035754606127739,0.40387265384197235,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,27,0.5782004222273827,0.3990788012742996,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,28,0.4843553602695465,0.45061417669057846,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,eight_schools_noncentered,2,bucketed,last_depth,64,512,10,29,0.5002053752541542,0.4737756848335266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,0,0.42322196066379547,0.443700835108757,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,1,0.41241803020238876,0.43713197857141495,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,2,0.39645741879940033,0.448868028819561,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,3,0.44751080870628357,0.4649696350097656,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,4,0.43184587359428406,0.47980643808841705,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,5,0.39522794634103775,0.4092828705906868,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,6,0.4326934441924095,0.40270327031612396,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,7,0.4499194845557213,0.43468453735113144,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,8,0.42325588315725327,0.40979303419589996,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,9,0.4681323394179344,0.46112824976444244,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,10,0.39902424067258835,0.4332316294312477,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,11,0.3893025144934654,0.3740803524851799,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,12,0.4385901093482971,0.35058652609586716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,13,0.4523642063140869,0.4067908525466919,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,14,0.4424622729420662,0.3656619116663933,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,15,0.441287524998188,0.3910849019885063,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,16,0.4526945427060127,0.4283428117632866,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,17,0.4493561312556267,0.4119701161980629,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,18,0.4361497089266777,0.41488008946180344,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,19,0.43404825776815414,0.40098481625318527,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,20,0.41150445491075516,0.4276920482516289,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,21,0.4456734284758568,0.3912683203816414,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,22,0.4527205526828766,0.351827047765255,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,23,0.48121054470539093,0.3297455981373787,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,24,0.4746726155281067,0.3889300525188446,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,25,0.42621728777885437,0.34804677963256836,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,26,0.40442007035017014,0.40387265384197235,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,27,0.43655460327863693,0.3990788012742996,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,28,0.41079284250736237,0.45061417669057846,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,eight_schools_noncentered,2,bucketed,last_depth,128,512,10,29,0.41817382723093033,0.4737756848335266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,0,0.39437826722860336,0.39437826722860336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,1,0.3799857869744301,0.3799857869744301,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,2,0.4031392112374306,0.4031392112374306,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,3,0.4427393898367882,0.4427393898367882,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,4,0.41554201394319534,0.41554201394319534,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,5,0.39745206385850906,0.39745206385850906,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,6,0.38382699340581894,0.38382699340581894,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,7,0.3288428261876106,0.3288428261876106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,8,0.42410602420568466,0.42410602420568466,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,9,0.4545115977525711,0.4545115977525711,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,10,0.36725106835365295,0.36725106835365295,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,11,0.41452088952064514,0.41452088952064514,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,12,0.33400410413742065,0.33400410413742065,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,13,0.43280453979969025,0.43280453979969025,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,14,0.4299960359930992,0.4299960359930992,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,15,0.34001848846673965,0.34001848846673965,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,16,0.33243416249752045,0.33243416249752045,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,17,0.38754238933324814,0.38754238933324814,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,18,0.43721356987953186,0.43721356987953186,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,19,0.4230840131640434,0.4230840131640434,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,20,0.3857616260647774,0.3857616260647774,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,21,0.39279885590076447,0.39279885590076447,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,22,0.4398140013217926,0.4398140013217926,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,23,0.46263790875673294,0.46263790875673294,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,24,0.4304043874144554,0.4304043874144554,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,25,0.3515152111649513,0.3515152111649513,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,26,0.41569045931100845,0.41569045931100845,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,27,0.43771371990442276,0.43771371990442276,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,28,0.35691293329000473,0.35691293329000473,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,eight_schools_noncentered,3,monolithic,monolithic,0,512,10,29,0.3629193678498268,0.3629193678498268,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,0,0.515128031373024,0.39437826722860336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,1,0.5182375982403755,0.3799857869744301,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,2,0.43922054022550583,0.4031392112374306,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,3,0.4705457016825676,0.4427393898367882,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,4,0.5242331251502037,0.41554201394319534,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,5,0.44867202639579773,0.39745206385850906,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,6,0.5246381908655167,0.38382699340581894,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,7,0.4588666334748268,0.3288428261876106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,8,0.5406455621123314,0.42410602420568466,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,9,0.5904879570007324,0.4545115977525711,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,10,0.5484698861837387,0.36725106835365295,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,11,0.472091369330883,0.41452088952064514,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,12,0.5711100995540619,0.33400410413742065,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,13,0.5130329504609108,0.43280453979969025,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,14,0.5276799499988556,0.4299960359930992,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,15,0.4417976662516594,0.34001848846673965,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,16,0.549713097512722,0.33243416249752045,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,17,0.4630725756287575,0.38754238933324814,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,18,0.5028439089655876,0.43721356987953186,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,19,0.5224044844508171,0.4230840131640434,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,20,0.514965608716011,0.3857616260647774,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,21,0.5011091977357864,0.39279885590076447,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,22,0.5592354461550713,0.4398140013217926,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,23,0.5007229596376419,0.46263790875673294,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,24,0.4466879144310951,0.4304043874144554,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,25,0.5297007039189339,0.3515152111649513,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,26,0.49800579994916916,0.41569045931100845,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,27,0.5413280874490738,0.43771371990442276,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,28,0.474008671939373,0.35691293329000473,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,eight_schools_noncentered,3,bucketed,none,64,512,10,29,0.5000625103712082,0.3629193678498268,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,0,0.39915258437395096,0.39437826722860336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,1,0.4186325743794441,0.3799857869744301,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,2,0.4426415264606476,0.4031392112374306,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,3,0.4489200487732887,0.4427393898367882,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,4,0.39748871326446533,0.41554201394319534,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,5,0.44930242002010345,0.39745206385850906,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,6,0.396712027490139,0.38382699340581894,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,7,0.38511791825294495,0.3288428261876106,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,8,0.41759949177503586,0.42410602420568466,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,9,0.41408490389585495,0.4545115977525711,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,10,0.47256456315517426,0.36725106835365295,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,11,0.4592227190732956,0.41452088952064514,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,12,0.40817613899707794,0.33400410413742065,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,13,0.44409700483083725,0.43280453979969025,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,eight_schools_noncentered,3,bucketed,none,128,512,10,14,0.4260234013199806,0.4299960359930992,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
