row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,5,2.020820662379265,1.8665090054273605,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,6,1.93113724142313,1.9045590683817863,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,7,1.8440495431423187,1.8524019792675972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,8,1.8503869399428368,1.9240300580859184,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,9,1.875094622373581,2.1080998703837395,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,10,1.9652525931596756,2.0896294191479683,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,11,2.0100425109267235,2.0042896643280983,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,12,1.9809982925653458,1.8933880180120468,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,13,1.9094083234667778,1.838692530989647,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,14,1.8020381778478622,1.9615610390901566,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,15,1.820569597184658,1.9235382229089737,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,16,1.8246231153607368,1.8986166715621948,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,17,1.8242946565151215,1.9874995052814484,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,18,2.557929888367653,1.9167289733886719,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,19,2.3613032773137093,1.8296453356742859,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,20,2.4465662762522697,1.890368975698948,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,21,2.346371568739414,1.9881585240364075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,22,2.184223212301731,1.9411878287792206,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,23,1.8562182188034058,1.9129493534564972,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,24,1.7591190710663795,1.9462499022483826,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,25,1.7988618910312653,1.8755222707986832,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,26,1.7784529104828835,1.7880652621388435,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,27,1.752864308655262,1.9409697651863098,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,28,1.8056614771485329,1.9153232723474503,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,eight_schools_centered,3,bucketed,last_depth,128,512,10,29,1.8455615937709808,1.97939083725214,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,0,1.9275785237550735,1.9275785237550735,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,1,1.970308557152748,1.970308557152748,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,2,1.9278029724955559,1.9278029724955559,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,3,1.9743862226605415,1.9743862226605415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,4,1.9889785796403885,1.9889785796403885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,5,1.9675821512937546,1.9675821512937546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,6,2.0447840988636017,2.0447840988636017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,7,1.9515825808048248,1.9515825808048248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,8,1.9527236968278885,1.9527236968278885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,9,1.9453652650117874,1.9453652650117874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,10,1.8721166476607323,1.8721166476607323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,11,2.532262399792671,2.532262399792671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,12,2.503507114946842,2.503507114946842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,13,2.6981152668595314,2.6981152668595314,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,14,2.7375498190522194,2.7375498190522194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,15,2.6792106553912163,2.6792106553912163,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,16,2.137514926493168,2.137514926493168,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,17,1.7600780352950096,1.7600780352950096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,18,1.8172612637281418,1.8172612637281418,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,19,1.8501347750425339,1.8501347750425339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,20,1.8548030033707619,1.8548030033707619,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,21,1.843454010784626,1.843454010784626,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,22,1.8709486052393913,1.8709486052393913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,23,1.9320600554347038,1.9320600554347038,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,24,1.8697662875056267,1.8697662875056267,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,25,1.9221125394105911,1.9221125394105911,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,26,1.8662319257855415,1.8662319257855415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,27,1.9957289025187492,1.9957289025187492,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,28,2.086393155157566,2.086393155157566,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,eight_schools_centered,4,monolithic,monolithic,0,512,10,29,1.982180342078209,1.982180342078209,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,0,2.0484514310956,1.9275785237550735,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,1,2.183665856719017,1.970308557152748,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,2,2.051934912800789,1.9278029724955559,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,3,1.864137463271618,1.9743862226605415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,4,1.8980695381760597,1.9889785796403885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,5,2.0253064185380936,1.9675821512937546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,6,1.9719426035881042,2.0447840988636017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,7,1.934980146586895,1.9515825808048248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,8,2.042301096022129,1.9527236968278885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,9,1.9783716946840286,1.9453652650117874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,10,1.8450955599546432,1.8721166476607323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,11,1.9713028520345688,2.532262399792671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,12,1.9446874558925629,2.503507114946842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,13,1.9676149189472198,2.6981152668595314,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,14,2.1578357443213463,2.7375498190522194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,15,1.9037879705429077,2.6792106553912163,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,16,1.8474733531475067,2.137514926493168,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,17,1.9705747812986374,1.7600780352950096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,18,1.9471937119960785,1.8172612637281418,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,19,2.117875300347805,1.8501347750425339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,20,1.9322680234909058,1.8548030033707619,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,21,1.9844403564929962,1.843454010784626,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,22,1.9910918027162552,1.8709486052393913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,23,2.1310403048992157,1.9320600554347038,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,24,2.1287901550531387,1.8697662875056267,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,25,1.951414868235588,1.9221125394105911,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,26,2.085961863398552,1.8662319257855415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,27,2.032137632369995,1.9957289025187492,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,28,2.118090435862541,2.086393155157566,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,eight_schools_centered,4,bucketed,none,64,512,10,29,2.133195251226425,1.982180342078209,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,0,1.9035851061344147,1.9275785237550735,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,1,1.8539573550224304,1.970308557152748,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,2,1.8535702601075172,1.9278029724955559,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,3,1.921989493072033,1.9743862226605415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,4,1.8488474115729332,1.9889785796403885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,5,1.8448802381753922,1.9675821512937546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,6,1.816026709973812,2.0447840988636017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,7,1.8529450669884682,1.9515825808048248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,8,1.8568023592233658,1.9527236968278885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,9,2.188818745315075,1.9453652650117874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,10,1.8655968680977821,1.8721166476607323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,11,1.8362519219517708,2.532262399792671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,12,1.912490501999855,2.503507114946842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,13,1.8559311032295227,2.6981152668595314,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,14,1.9123820587992668,2.7375498190522194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,15,1.831498809158802,2.6792106553912163,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,16,1.8922578245401382,2.137514926493168,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,17,1.872855357825756,1.7600780352950096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,18,1.8303982093930244,1.8172612637281418,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,19,1.9083016216754913,1.8501347750425339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,20,1.855690211057663,1.8548030033707619,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,21,1.8800048902630806,1.843454010784626,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,22,1.8470413982868195,1.8709486052393913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,23,1.8455768078565598,1.9320600554347038,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,24,1.8627201318740845,1.8697662875056267,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,25,1.7696812078356743,1.9221125394105911,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,26,1.794724591076374,1.8662319257855415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,27,2.0403112694621086,1.9957289025187492,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,28,2.1159437969326973,2.086393155157566,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,eight_schools_centered,4,bucketed,none,128,512,10,29,2.437383346259594,1.982180342078209,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,0,2.7263568192720413,1.9275785237550735,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,1,2.5744383558630943,1.970308557152748,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,2,2.2448947951197624,1.9278029724955559,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,3,1.8604556545615196,1.9743862226605415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,4,1.8681879788637161,1.9889785796403885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,5,1.859421968460083,1.9675821512937546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,6,1.9465730637311935,2.0447840988636017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,7,1.9936660528182983,1.9515825808048248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,8,1.8870021477341652,1.9527236968278885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,9,1.7907042801380157,1.9453652650117874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,10,1.907094731926918,1.8721166476607323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,11,2.01700621843338,2.532262399792671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,12,1.9826998189091682,2.503507114946842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,13,2.0690968334674835,2.6981152668595314,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,14,1.9215728268027306,2.7375498190522194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,15,1.994009256362915,2.6792106553912163,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,16,1.9703926369547844,2.137514926493168,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,17,2.0445345640182495,1.7600780352950096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,18,2.087569832801819,1.8172612637281418,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,19,2.130237229168415,1.8501347750425339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,20,2.0764110311865807,1.8548030033707619,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,21,1.9604938700795174,1.843454010784626,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,22,2.087751105427742,1.8709486052393913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,23,2.0952164381742477,1.9320600554347038,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,24,1.8889066576957703,1.8697662875056267,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,25,2.0541143640875816,1.9221125394105911,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,26,2.0706573724746704,1.8662319257855415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,27,1.9760970920324326,1.9957289025187492,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,28,2.014056548476219,2.086393155157566,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,eight_schools_centered,4,bucketed,history,64,512,10,29,2.5493261367082596,1.982180342078209,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,0,2.0419803112745285,1.9275785237550735,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,1,1.9071865528821945,1.970308557152748,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,2,1.782793864607811,1.9278029724955559,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,3,1.761334903538227,1.9743862226605415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,4,1.8374505564570427,1.9889785796403885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,5,1.8397088646888733,1.9675821512937546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,6,1.9824252426624298,2.0447840988636017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,7,1.8038231283426285,1.9515825808048248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,8,1.9635121449828148,1.9527236968278885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,9,1.8985698893666267,1.9453652650117874,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,10,1.7952333465218544,1.8721166476607323,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,11,1.761629544198513,2.532262399792671,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,12,1.8198902383446693,2.503507114946842,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,13,1.7707139253616333,2.6981152668595314,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,14,1.8513332605361938,2.7375498190522194,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,15,1.8208280578255653,2.6792106553912163,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,16,1.8038575798273087,2.137514926493168,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,17,1.9020960107445717,1.7600780352950096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,18,1.8206516206264496,1.8172612637281418,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,19,1.7803016602993011,1.8501347750425339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,20,1.7907910346984863,1.8548030033707619,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,21,1.810398243367672,1.843454010784626,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,22,1.843598134815693,1.8709486052393913,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,23,1.823931485414505,1.9320600554347038,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,24,1.827582687139511,1.8697662875056267,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,25,1.8830523267388344,1.9221125394105911,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,26,1.8720326721668243,1.8662319257855415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,27,1.7974601536989212,1.9957289025187492,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,28,2.2857550233602524,2.086393155157566,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,eight_schools_centered,4,bucketed,history,128,512,10,29,1.7611078843474388,1.982180342078209,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,0,2.069383755326271,1.9275785237550735,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,1,2.019736625254154,1.970308557152748,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,2,2.11361113935709,1.9278029724955559,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,3,2.0041033923625946,1.9743862226605415,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,4,1.868335522711277,1.9889785796403885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,5,1.926216445863247,1.9675821512937546,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,6,1.9465512558817863,2.0447840988636017,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,7,1.957183487713337,1.9515825808048248,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
33,eight_schools_centered,4,bucketed,last_depth,64,512,10,8,2.054163970053196,1.9527236968278885,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
