row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
26,funnel,3,bucketed,last_depth,64,512,4,10,0.9482655450701714,1.09624033421278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,11,1.0467750877141953,1.0596092641353607,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,12,1.1738401055335999,1.1896826028823853,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,13,1.029881589114666,1.1052021086215973,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,14,1.0220969542860985,1.0753917396068573,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,15,1.2254853323101997,1.0957044214010239,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,16,1.065930001437664,1.0744006857275963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,17,1.0912401303648949,1.138135351240635,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,18,1.0022228732705116,1.055983044207096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,19,0.9704243987798691,1.1108568161725998,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,20,1.104782298207283,1.1008619666099548,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,21,1.0714275017380714,1.2502223178744316,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,22,1.190599761903286,1.095267504453659,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,23,1.220987729728222,1.1249503791332245,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,24,1.213279366493225,1.1087215840816498,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,25,1.1085043922066689,1.1312973946332932,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,26,1.2496739476919174,1.049284890294075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,27,1.1151136234402657,1.048547014594078,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,28,1.0888819694519043,1.0755773037672043,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
26,funnel,3,bucketed,last_depth,64,512,4,29,1.0592296496033669,1.115334428846836,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,0,1.1779865473508835,1.0702532306313515,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,1,1.1850947067141533,1.0716615319252014,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,2,1.2035674005746841,1.0725439190864563,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,3,1.222945585846901,1.1018449068069458,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,4,1.3084467947483063,1.080696016550064,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,5,1.2930457592010498,1.188410922884941,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,6,1.2504707276821136,1.1432075649499893,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,7,1.2894949615001678,1.203250341117382,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,8,1.4102372452616692,1.292798563838005,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,9,1.4805241525173187,1.079623818397522,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,10,1.1477713882923126,1.09624033421278,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,11,1.1290888488292694,1.0596092641353607,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,12,1.1884815245866776,1.1896826028823853,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,13,1.276855744421482,1.1052021086215973,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,14,1.2628443762660027,1.0753917396068573,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,15,1.1646002009510994,1.0957044214010239,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,16,1.1750224903225899,1.0744006857275963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,17,1.1986836716532707,1.138135351240635,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,18,1.1567485556006432,1.055983044207096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,19,1.22773939371109,1.1108568161725998,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,20,1.291022427380085,1.1008619666099548,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,21,1.194975271821022,1.2502223178744316,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,22,1.2269460409879684,1.095267504453659,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,23,1.1738859340548515,1.1249503791332245,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,24,1.2987595945596695,1.1087215840816498,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,25,1.2633609548211098,1.1312973946332932,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,26,1.1389921233057976,1.049284890294075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,27,1.3103499934077263,1.048547014594078,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,28,1.1918558701872826,1.0755773037672043,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
27,funnel,3,bucketed,last_depth,128,512,4,29,1.2171140387654305,1.115334428846836,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,0,1.0917531847953796,1.0917531847953796,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,1,1.076342687010765,1.076342687010765,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,2,1.1074188873171806,1.1074188873171806,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,3,1.0534650534391403,1.0534650534391403,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,4,1.0610284358263016,1.0610284358263016,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,5,1.0569309145212173,1.0569309145212173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,6,1.1331392750144005,1.1331392750144005,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,7,1.121713548898697,1.121713548898697,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,8,1.1587275266647339,1.1587275266647339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,9,1.0903160497546196,1.0903160497546196,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,10,1.0658840164542198,1.0658840164542198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,11,1.0729744657874107,1.0729744657874107,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,12,1.1100464314222336,1.1100464314222336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,13,1.04494958370924,1.04494958370924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,14,1.0694613978266716,1.0694613978266716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,15,1.0445652455091476,1.0445652455091476,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,16,1.0437123700976372,1.0437123700976372,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,17,1.0471147149801254,1.0471147149801254,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,18,1.0540232434868813,1.0540232434868813,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,19,1.0191860720515251,1.0191860720515251,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,20,1.041976347565651,1.041976347565651,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,21,1.0717631205916405,1.0717631205916405,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,22,1.1703674346208572,1.1703674346208572,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,23,1.1052388027310371,1.1052388027310371,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,24,1.042057827115059,1.042057827115059,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,25,1.1050716787576675,1.1050716787576675,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,26,1.0811628326773643,1.0811628326773643,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,27,1.036220870912075,1.036220870912075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,28,1.0613982528448105,1.0613982528448105,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
28,funnel,4,monolithic,monolithic,0,512,4,29,1.0648489594459534,1.0648489594459534,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,0,1.678142711520195,1.0917531847953796,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,1,1.4533220753073692,1.076342687010765,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,2,1.5217403173446655,1.1074188873171806,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,3,1.4723295271396637,1.0534650534391403,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,4,1.533040538430214,1.0610284358263016,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,5,1.6325203478336334,1.0569309145212173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,6,1.59241583943367,1.1331392750144005,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,7,1.6195381954312325,1.121713548898697,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,8,1.6328309029340744,1.1587275266647339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,9,1.6009220704436302,1.0903160497546196,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,10,1.566693477332592,1.0658840164542198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,11,1.632477730512619,1.0729744657874107,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,12,1.5686723366379738,1.1100464314222336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,13,1.3925007581710815,1.04494958370924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,14,1.3934331983327866,1.0694613978266716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,15,1.7092729210853577,1.0445652455091476,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,16,1.4616702124476433,1.0437123700976372,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,17,1.513960987329483,1.0471147149801254,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,18,1.555338703095913,1.0540232434868813,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,19,1.4461556747555733,1.0191860720515251,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,20,1.535960502922535,1.041976347565651,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,21,1.4894435182213783,1.0717631205916405,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,22,1.4247082397341728,1.1703674346208572,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,23,1.4011864215135574,1.1052388027310371,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,24,1.5518591031432152,1.042057827115059,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,25,1.7452822998166084,1.1050716787576675,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,26,1.5600093603134155,1.0811628326773643,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,27,1.6862380132079124,1.036220870912075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,28,1.6132062822580338,1.0613982528448105,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
29,funnel,4,bucketed,none,64,512,4,29,1.6499968841671944,1.0648489594459534,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,0,1.824503943324089,1.0917531847953796,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,1,1.847114935517311,1.076342687010765,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,2,1.7654407620429993,1.1074188873171806,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,3,1.7678172141313553,1.0534650534391403,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,4,1.7762418016791344,1.0610284358263016,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,5,1.740902878344059,1.0569309145212173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,6,1.8000848591327667,1.1331392750144005,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,7,1.6210086941719055,1.121713548898697,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,8,1.744455985724926,1.1587275266647339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,9,1.7992375567555428,1.0903160497546196,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,10,1.6650980859994888,1.0658840164542198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,11,1.8181077539920807,1.0729744657874107,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,12,1.8139841705560684,1.1100464314222336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,13,1.9153179451823235,1.04494958370924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,14,2.0067744851112366,1.0694613978266716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,15,1.7425481230020523,1.0445652455091476,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,16,1.7358074262738228,1.0437123700976372,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,17,1.8223504722118378,1.0471147149801254,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,18,1.7199613079428673,1.0540232434868813,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,19,1.65227772295475,1.0191860720515251,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,20,1.8004122152924538,1.041976347565651,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,21,1.8000769540667534,1.0717631205916405,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,22,1.6816964894533157,1.1703674346208572,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,23,1.636558972299099,1.1052388027310371,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,24,1.7920915856957436,1.042057827115059,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,25,1.5785170495510101,1.1050716787576675,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,26,1.8322026133537292,1.0811628326773643,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,27,1.7989286482334137,1.036220870912075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,28,1.8131627440452576,1.0613982528448105,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
30,funnel,4,bucketed,none,128,512,4,29,1.7820493206381798,1.0648489594459534,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,0,1.0308431386947632,1.0917531847953796,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,1,1.017256610095501,1.076342687010765,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,2,0.8683101981878281,1.1074188873171806,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,3,0.9528438523411751,1.0534650534391403,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,4,0.8891046717762947,1.0610284358263016,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,5,0.8621432781219482,1.0569309145212173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,6,0.9475926756858826,1.1331392750144005,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,7,1.0054600834846497,1.121713548898697,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,8,0.9241687655448914,1.1587275266647339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,9,0.8834727853536606,1.0903160497546196,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,10,1.0205724760890007,1.0658840164542198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,11,1.0650902092456818,1.0729744657874107,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,12,0.9691172242164612,1.1100464314222336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,13,0.974385991692543,1.04494958370924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,14,0.9660550579428673,1.0694613978266716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,15,1.1654834523797035,1.0445652455091476,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,16,1.2326870188117027,1.0437123700976372,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,17,1.394809938967228,1.0471147149801254,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,18,1.3390029296278954,1.0540232434868813,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,19,1.0814220681786537,1.0191860720515251,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,20,0.9544294476509094,1.041976347565651,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,21,1.0950405672192574,1.0717631205916405,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,22,0.9375656247138977,1.1703674346208572,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,23,0.988526314496994,1.1052388027310371,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,24,1.0748220682144165,1.042057827115059,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,25,1.1904727593064308,1.1050716787576675,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,26,1.0919291898608208,1.0811628326773643,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,27,1.0179631039500237,1.036220870912075,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,28,1.0420751571655273,1.0613982528448105,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
31,funnel,4,bucketed,history,64,512,4,29,1.170480988919735,1.0648489594459534,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,0,0.97859276086092,1.0917531847953796,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,1,0.9907603859901428,1.076342687010765,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,2,1.0808723270893097,1.1074188873171806,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,3,1.033344753086567,1.0534650534391403,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,4,1.1380499079823494,1.0610284358263016,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,5,1.009171038866043,1.0569309145212173,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,6,1.0219574496150017,1.1331392750144005,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,7,1.1299076154828072,1.121713548898697,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,8,0.9602601751685143,1.1587275266647339,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,9,1.0900248438119888,1.0903160497546196,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,10,1.0395625680685043,1.0658840164542198,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,11,1.0915744826197624,1.0729744657874107,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,12,0.963629461824894,1.1100464314222336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,13,1.1210601180791855,1.04494958370924,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,14,1.0959243774414062,1.0694613978266716,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,15,1.004041276872158,1.0445652455091476,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,16,1.0435919165611267,1.0437123700976372,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,17,1.1355430260300636,1.0471147149801254,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,18,1.1325235664844513,1.0540232434868813,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,19,1.0756825804710388,1.0191860720515251,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,20,1.1421359777450562,1.041976347565651,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,21,1.0423047095537186,1.0717631205916405,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,22,1.125354140996933,1.1703674346208572,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,23,1.0365600064396858,1.1052388027310371,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,24,0.9779124706983566,1.042057827115059,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,25,1.1329335719347,1.1050716787576675,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
32,funnel,4,bucketed,history,128,512,4,26,0.970894955098629,1.0811628326773643,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
