_family,model,method,predictor,bucket_size,num_chains,dimension,seed,num_steps,speedup_vs_monolithic,t_mono,t_bucket,bucket_num_buckets,bucket_padding_count,bucket_padding_ratio,mono_total_leapfrog_count,bucket_total_leapfrog_count,mono_divergence_count,bucket_divergence_count,mono_max_realized_tree_depth,bucket_max_realized_tree_depth
eight_schools_noncentered,eight_schools_noncentered,bucketed,none,64,512,10,0,64,0.12414849529788786,96.72244628146291,779.0867384206504,8,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,none,128,512,10,0,64,0.2387369489314451,96.72244628146291,405.14234061539173,4,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,none,256,512,10,0,64,0.47547601586819493,96.72244628146291,203.42234529927373,2,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,random,64,512,10,0,64,0.12106727290545512,96.72244628146291,798.9148839339614,8,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,random,128,512,10,0,64,0.2424906117807396,96.72244628146291,398.8708905931562,4,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,random,256,512,10,0,64,0.46779655171646334,96.72244628146291,206.7617769446224,2,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,history,64,512,10,0,64,0.12230534575527774,96.72244628146291,790.827626414597,8,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,history,128,512,10,0,64,0.2384551179582518,96.72244628146291,405.621179824695,4,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,history,256,512,10,0,64,0.486983723943462,96.72244628146291,198.61535719968379,2,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hvp,64,512,10,0,64,0.12059323763478089,96.72244628146291,802.0553073994815,8,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hvp,128,512,10,0,64,0.24119532215600362,96.72244628146291,401.0129442680627,4,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hvp,256,512,10,0,64,0.4701616260209679,96.72244628146291,205.72169426083565,2,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hybrid,64,512,10,0,64,0.12213339998334093,96.72244628146291,791.9409948028624,8,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hybrid,128,512,10,0,64,0.24195554595134822,96.72244628146291,399.75296247564256,4,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hybrid,256,512,10,0,64,0.48259547623471294,96.72244628146291,200.42136954143643,2,0,0.0,113171,113171,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,monolithic,monolithic,0,512,10,1,64,1.0,96.14310507103801,96.14310507103801,,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,none,64,512,10,1,64,0.1215891697507134,96.14310507103801,790.7209603302181,8,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,none,128,512,10,1,64,0.24127908653698024,96.14310507103801,398.4726005513221,4,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,none,256,512,10,1,64,0.47783275446182,96.14310507103801,201.2066024634987,2,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,random,64,512,10,1,64,0.11976153578325527,96.14310507103801,802.7878437116742,8,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,random,128,512,10,1,64,0.24428700805347808,96.14310507103801,393.56618199683726,4,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,random,256,512,10,1,64,0.4882378600651331,96.14310507103801,196.91857787966728,2,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,history,64,512,10,1,64,0.12117228072036669,96.14310507103801,793.4414083771408,8,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,history,128,512,10,1,64,0.24207129324571253,96.14310507103801,397.16855221427977,4,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,history,256,512,10,1,64,0.47751933099500815,96.14310507103801,201.3386659566313,2,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hvp,64,512,10,1,64,0.11980008794478121,96.14310507103801,802.5295032784343,8,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hvp,128,512,10,1,64,0.24253345293730388,96.14310507103801,396.4117275644094,4,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hvp,256,512,10,1,64,0.4842775963964657,96.14310507103801,198.52891355380416,2,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hybrid,64,512,10,1,64,0.1203512497175758,96.14310507103801,798.8542312327772,8,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hybrid,128,512,10,1,64,0.236807621564931,96.14310507103801,405.9966669809073,4,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hybrid,256,512,10,1,64,0.45033959201072776,96.14310507103801,213.4902344290167,2,0,0.0,114951,114951,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,monolithic,monolithic,0,512,10,2,64,1.0,103.70154452882707,103.70154452882707,,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,none,64,512,10,2,64,0.12519487188666176,103.70154452882707,828.3210243843496,8,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,none,128,512,10,2,64,0.23976774859143396,103.70154452882707,432.50831330753863,4,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,none,256,512,10,2,64,0.49285631432703303,103.70154452882707,210.40928464196622,2,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,random,64,512,10,2,64,0.1258129263562857,103.70154452882707,824.2519074324518,8,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,random,128,512,10,2,64,0.2545969086909304,103.70154452882707,407.3165894355625,4,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,random,256,512,10,2,64,0.5235467236428836,103.70154452882707,198.07505203597248,2,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,history,64,512,10,2,64,0.12828021284944144,103.70154452882707,808.3986004181206,8,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,history,128,512,10,2,64,0.25635965870198607,103.70154452882707,404.5158472042531,4,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,history,256,512,10,2,64,0.5296097292768935,103.70154452882707,195.80747632868588,2,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hvp,64,512,10,2,64,0.1292888707625197,103.70154452882707,802.0918112844229,8,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hvp,128,512,10,2,64,0.25528558852303157,103.70154452882707,406.21777801401913,4,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hvp,256,512,10,2,64,0.5005688509364247,103.70154452882707,207.16739432513714,2,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hybrid,64,512,10,2,64,0.12997141355933864,103.70154452882707,797.8796389829367,8,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hybrid,128,512,10,2,64,0.25717601919844524,103.70154452882707,403.23178207688034,4,0,0.0,113833,113833,0,0,5,5
eight_schools_noncentered,eight_schools_noncentered,bucketed,hybrid,256,512,10,2,64,0.5155913934170433,103.70154452882707,201.13125597685575,2,0,0.0,113833,113833,0,0,5,5
funnel_ablation,funnel,monolithic,monolithic,0,2048,128,0,16,1.0,20.478786563500762,20.478786563500762,,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,none,128,2048,128,0,16,0.07822254757808206,20.478786563500762,261.8015802036971,16,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,none,256,2048,128,0,16,0.14660857469527258,20.478786563500762,139.68341623991728,8,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,none,512,2048,128,0,16,0.28702290156483684,20.478786563500762,71.34896362572908,4,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,none,1024,2048,128,0,16,0.5412361727593982,20.478786563500762,37.83706188574433,2,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,random,128,2048,128,0,16,0.076616566670597,20.478786563500762,267.2892750669271,16,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,random,256,2048,128,0,16,0.16068213688726934,20.478786563500762,127.44905538484454,8,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,random,512,2048,128,0,16,0.31792435581248313,20.478786563500762,64.41402235813439,4,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,random,1024,2048,128,0,16,0.6319927579083238,20.478786563500762,32.40351460874081,2,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,history,128,2048,128,0,16,0.07860931802431892,20.478786563500762,260.5134744606912,16,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,history,256,2048,128,0,16,0.15429508952388857,20.478786563500762,132.72481079399586,8,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,history,512,2048,128,0,16,0.3035826110269209,20.478786563500762,67.4570473395288,4,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,history,1024,2048,128,0,16,0.6025891334067601,20.478786563500762,33.984659576788545,2,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,128,2048,128,0,16,0.07497964605712802,20.478786563500762,273.124609682709,16,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,256,2048,128,0,16,0.1577720078645709,20.478786563500762,129.79987287148833,8,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,512,2048,128,0,16,0.3068221980636992,20.478786563500762,66.74480103701353,4,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,1024,2048,128,0,16,0.6153243176103413,20.478786563500762,33.281289195641875,2,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,128,2048,128,0,16,0.07580106042741791,20.478786563500762,270.1649086177349,16,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,256,2048,128,0,16,0.15530867445677546,20.478786563500762,131.85861404798925,8,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,512,2048,128,0,16,0.30936856258171513,20.478786563500762,66.19543496146798,4,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,1024,2048,128,0,16,0.6169865900552159,20.478786563500762,33.19162343814969,2,0,0.0,97469,97469,0,0,5,5
funnel_ablation,funnel,monolithic,monolithic,0,2048,128,1,16,1.0,16.47373702004552,16.47373702004552,,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,none,128,2048,128,1,16,0.06320256732542581,16.47373702004552,260.6498077083379,16,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,none,256,2048,128,1,16,0.12561276646301534,16.47373702004552,131.1469963118434,8,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,none,512,2048,128,1,16,0.2494830767037031,16.47373702004552,66.03148092329502,4,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,none,1024,2048,128,1,16,0.5004614535187983,16.47373702004552,32.91709462180734,2,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,random,128,2048,128,1,16,0.062496199227261885,16.47373702004552,263.59582220576704,16,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,random,256,2048,128,1,16,0.12543714557555194,16.47373702004552,131.3306113947183,8,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,random,512,2048,128,1,16,0.24656153388894048,16.47373702004552,66.81389736756682,4,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,random,1024,2048,128,1,16,0.48979467154912676,16.47373702004552,33.63396536745131,2,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,history,128,2048,128,1,16,0.0627032062925473,16.47373702004552,262.7255924232304,16,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,history,256,2048,128,1,16,0.12629617698975393,16.47373702004552,130.43733716011047,8,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,history,512,2048,128,1,16,0.2510430964057057,16.47373702004552,65.62115133181214,4,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,history,1024,2048,128,1,16,0.5036158441938812,16.47373702004552,32.71091886796057,2,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,128,2048,128,1,16,0.06325976926746767,16.47373702004552,260.4141180217266,16,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,256,2048,128,1,16,0.12412789047883006,16.47373702004552,132.71583812870085,8,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,512,2048,128,1,16,0.25117239636941113,16.47373702004552,65.58737049996853,4,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,1024,2048,128,1,16,0.4929832683909101,16.47373702004552,33.41642217151821,2,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,128,2048,128,1,16,0.061327926910938496,16.47373702004552,268.61721649207175,16,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,256,2048,128,1,16,0.122205857261305,16.47373702004552,134.80317056179047,8,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,512,2048,128,1,16,0.2410620643470808,16.47373702004552,68.33815625309944,4,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,1024,2048,128,1,16,0.4736913596432044,16.47373702004552,34.77736438438296,2,0,0.0,97738,97738,0,0,5,5
funnel_ablation,funnel,monolithic,monolithic,0,2048,128,2,16,1.0,16.74364141561091,16.74364141561091,,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,none,128,2048,128,2,16,0.06330294712612858,16.74364141561091,264.5001879967749,16,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,none,256,2048,128,2,16,0.12766531576366896,16.74364141561091,131.15262603200972,8,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,none,512,2048,128,2,16,0.25548129130826835,16.74364141561091,65.53764203190804,4,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,none,1024,2048,128,2,16,0.5093753041436625,16.74364141561091,32.870932845398784,2,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,random,128,2048,128,2,16,0.0629867544777892,16.74364141561091,265.82797533273697,16,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,random,256,2048,128,2,16,0.12686744113873352,16.74364141561091,131.977450363338,8,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,random,512,2048,128,2,16,0.25674507405847175,16.74364141561091,65.2150444444269,4,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,random,1024,2048,128,2,16,0.5082381966109798,16.74364141561091,32.944476678967476,2,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,history,128,2048,128,2,16,0.06298132640648055,16.74364141561091,265.85088582523167,16,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,history,256,2048,128,2,16,0.12808124324030914,16.74364141561091,130.72672463208437,8,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,history,512,2048,128,2,16,0.25333923224310984,16.74364141561091,66.091782419011,4,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,history,1024,2048,128,2,16,0.5024365398422226,16.74364141561091,33.32488799653947,2,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,128,2048,128,2,16,0.06396449724835132,16.74364141561091,261.7646059282124,16,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,256,2048,128,2,16,0.12166564708000982,16.74364141561091,137.62012381851673,8,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,512,2048,128,2,16,0.24111005737815835,16.74364141561091,69.44397756643593,4,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,hvp,1024,2048,128,2,16,0.480321854926758,16.74364141561091,34.85921209678054,2,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,128,2048,128,2,16,0.06334487461803284,16.74364141561091,264.32511732913554,16,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,256,2048,128,2,16,0.12778800813013977,16.74364141561091,131.02670321427286,8,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,512,2048,128,2,16,0.2555952456057291,16.74364141561091,65.50842280313373,4,0,0.0,97150,97150,0,0,5,5
funnel_ablation,funnel,bucketed,hybrid,1024,2048,128,2,16,0.5111035659417843,16.74364141561091,32.759782031178474,2,0,0.0,97150,97150,0,0,5,5
gaussian_process,gaussian_process,monolithic,monolithic,0,512,3,0,128,1.0,283.93092183800036,283.93092183800036,,0,0.0,223874,223874,0,0,5,5
gaussian_process,gaussian_process,bucketed,none,64,512,3,0,128,0.12553511496388553,283.93092183800036,2261.764940588,8,0,0.0,223874,223901,0,0,5,5
gaussian_process,gaussian_process,bucketed,none,128,512,3,0,128,0.2484591299894631,283.93092183800036,1142.7671096249978,4,0,0.0,223874,223881,0,0,5,5
gaussian_process,gaussian_process,bucketed,none,256,512,3,0,128,0.49519614231570386,283.93092183800036,573.3706254459976,2,0,0.0,223874,223900,0,0,5,5
gaussian_process,gaussian_process,bucketed,random,64,512,3,0,128,0.12608235268236379,283.93092183800036,2251.948157671999,8,0,0.0,223874,223901,0,0,5,5
gaussian_process,gaussian_process,bucketed,random,128,512,3,0,128,0.248621130263132,283.93092183800036,1142.0224883440023,4,0,0.0,223874,223881,0,0,5,5
gaussian_process,gaussian_process,bucketed,random,256,512,3,0,128,0.49994023603295284,283.93092183800036,567.9297271429969,2,0,0.0,223874,223900,0,0,5,5
gaussian_process,gaussian_process,bucketed,history,64,512,3,0,128,0.12759463393239032,283.93092183800036,2225.2575448309944,8,0,0.0,223874,223901,0,0,5,5
gaussian_process,gaussian_process,bucketed,history,128,512,3,0,128,0.2509627905837782,283.93092183800036,1131.366610873003,4,0,0.0,223874,223881,0,0,5,5
gaussian_process,gaussian_process,bucketed,history,256,512,3,0,128,0.50232560533351,283.93092183800036,565.2328267229968,2,0,0.0,223874,223900,0,0,5,5
gaussian_process,gaussian_process,bucketed,hvp,64,512,3,0,128,0.12544175487309916,283.93092183800036,2263.4482603119977,8,0,0.0,223874,223901,0,0,5,5
gaussian_process,gaussian_process,bucketed,hvp,128,512,3,0,128,0.25078077087906275,283.93092183800036,1132.1877703889986,4,0,0.0,223874,223881,0,0,5,5
gaussian_process,gaussian_process,bucketed,hvp,256,512,3,0,128,0.5003013903011516,283.93092183800036,567.519753777,2,0,0.0,223874,223900,0,0,5,5
gaussian_process,gaussian_process,bucketed,hybrid,64,512,3,0,128,0.12543201584289018,283.93092183800036,2263.624003249999,8,0,0.0,223874,223901,0,0,5,5
gaussian_process,gaussian_process,bucketed,hybrid,128,512,3,0,128,0.2503429502361116,283.93092183800036,1134.1678348450005,4,0,0.0,223874,223881,0,0,5,5
gaussian_process,gaussian_process,bucketed,hybrid,256,512,3,0,128,0.5013844628642758,283.93092183800036,566.2938181529971,2,0,0.0,223874,223900,0,0,5,5
gaussian_process,gaussian_process,monolithic,monolithic,0,512,3,1,128,1.0,278.77478139400046,278.77478139400046,,0,0.0,227261,227261,0,0,5,5
gaussian_process,gaussian_process,bucketed,none,64,512,3,1,128,0.12386949486534328,278.77478139400046,2250.552338951995,8,0,0.0,227261,227261,0,0,5,5
gaussian_process,gaussian_process,bucketed,none,128,512,3,1,128,0.24755399372793988,278.77478139400046,1126.1170833720098,4,0,0.0,227261,227261,0,0,5,5
gaussian_process,gaussian_process,bucketed,none,256,512,3,1,128,0.49195909209655253,278.77478139400046,566.6625251420046,2,0,0.0,227261,227260,0,0,5,5
gaussian_process,gaussian_process,bucketed,random,64,512,3,1,128,0.12265560280421436,278.77478139400046,2272.8254969239933,8,0,0.0,227261,227261,0,0,5,5
gaussian_process,gaussian_process,bucketed,random,128,512,3,1,128,0.16615885681672973,278.77478139400046,1677.7605884799996,4,0,0.0,227261,227261,0,0,5,5
gaussian_process,gaussian_process,bucketed,random,256,512,3,1,128,0.33177558894783,278.77478139400046,840.2510331700032,2,0,0.0,227261,227260,0,0,5,5
gaussian_process,gaussian_process,bucketed,history,64,512,3,1,128,0.07595860358083521,278.77478139400046,3670.088288252009,8,0,0.0,227261,227261,0,0,5,5
gaussian_process,gaussian_process,bucketed,history,128,512,3,1,128,0.18416723234326274,278.77478139400046,1513.7045708239893,4,0,0.0,227261,227261,0,0,5,5
gaussian_process,gaussian_process,bucketed,history,256,512,3,1,128,0.4839250054636389,278.77478139400046,576.0702138690103,2,0,0.0,227261,227260,0,0,5,5
gaussian_process,gaussian_process,bucketed,hvp,64,512,3,1,128,0.10402387887442102,278.77478139400046,2679.9114242850046,8,0,0.0,227261,227261,0,0,5,5
gaussian_process,gaussian_process,bucketed,hvp,128,512,3,1,128,0.24237989136777854,278.77478139400046,1150.156392186007,4,0,0.0,227261,227261,0,0,5,5
gaussian_process,gaussian_process,bucketed,hvp,256,512,3,1,128,0.481332747689205,278.77478139400046,579.172688192004,2,0,0.0,227261,227260,0,0,5,5
gaussian_process,gaussian_process,bucketed,hybrid,64,512,3,1,128,0.1199041063867176,278.77478139400046,2324.981101938989,8,0,0.0,227261,227261,0,0,5,5
gaussian_process,gaussian_process,bucketed,hybrid,128,512,3,1,128,0.24619250871212986,278.77478139400046,1132.3446958330023,4,0,0.0,227261,227261,0,0,5,5
gaussian_process,gaussian_process,bucketed,hybrid,256,512,3,1,128,0.4860112165088923,278.77478139400046,573.597423113999,2,0,0.0,227261,227260,0,0,5,5
gaussian_process,gaussian_process,monolithic,monolithic,0,512,3,2,128,1.0,285.23817973599944,285.23817973599944,,0,0.0,226589,226589,0,0,5,5
gaussian_process,gaussian_process,bucketed,none,64,512,3,2,128,0.1273102398706628,285.23817973599944,2240.496758358,8,0,0.0,226589,226574,0,0,5,5
gaussian_process,gaussian_process,bucketed,none,128,512,3,2,128,0.25269363860330246,285.23817973599944,1128.790504235003,4,0,0.0,226589,226573,0,0,5,5
gaussian_process,gaussian_process,bucketed,none,256,512,3,2,128,0.5010680715104127,285.23817973599944,569.260337974003,2,0,0.0,226589,226573,0,0,5,5
gaussian_process,gaussian_process,bucketed,random,64,512,3,2,128,0.12413167212583964,285.23817973599944,2297.8678595969977,8,0,0.0,226589,226574,0,0,5,5
gaussian_process,gaussian_process,bucketed,random,128,512,3,2,128,0.2512384868296716,285.23817973599944,1135.3283620489965,4,0,0.0,226589,226573,0,0,5,5
gaussian_process,gaussian_process,bucketed,random,256,512,3,2,128,0.505059975905053,285.23817973599944,564.7610053139942,2,0,0.0,226589,226573,0,0,5,5
gaussian_process,gaussian_process,bucketed,history,64,512,3,2,128,0.12552115064457336,285.23817973599944,2272.4312059860094,8,0,0.0,226589,226574,0,0,5,5
gaussian_process,gaussian_process,bucketed,history,128,512,3,2,128,0.25596418772273394,285.23817973599944,1114.3675303709897,4,0,0.0,226589,226573,0,0,5,5
gaussian_process,gaussian_process,bucketed,history,256,512,3,2,128,0.5120395442096102,285.23817973599944,557.0627951719944,2,0,0.0,226589,226573,0,0,5,5
gaussian_process,gaussian_process,bucketed,hvp,64,512,3,2,128,0.12701051812097286,285.23817973599944,2245.7839236930013,8,0,0.0,226589,226574,0,0,5,5
gaussian_process,gaussian_process,bucketed,hvp,128,512,3,2,128,0.2537416341281785,285.23817973599944,1124.1284100500052,4,0,0.0,226589,226573,0,0,5,5
gaussian_process,gaussian_process,bucketed,hvp,256,512,3,2,128,0.5044181913777832,285.23817973599944,565.4795655899943,2,0,0.0,226589,226573,0,0,5,5
gaussian_process,gaussian_process,bucketed,hybrid,64,512,3,2,128,0.12586204751578212,285.23817973599944,2266.2763348119915,8,0,0.0,226589,226574,0,0,5,5
gaussian_process,gaussian_process,bucketed,hybrid,128,512,3,2,128,0.24808214759548314,285.23817973599944,1149.7730993570003,4,0,0.0,226589,226573,0,0,5,5
gaussian_process,gaussian_process,bucketed,hybrid,256,512,3,2,128,0.4831304458859234,285.23817973599944,590.3957868209982,2,0,0.0,226589,226573,0,0,5,5
hierarchical_logistic,hierarchical_logistic,monolithic,monolithic,0,512,34,0,128,1.0,301.3336353420018,301.3336353420018,,0,0.0,225558,225558,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,none,64,512,34,0,128,0.12359036885803033,301.3336353420018,2438.1643822759943,8,0,0.0,225558,225575,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,none,128,512,34,0,128,0.2447603835010761,301.3336353420018,1231.137290404993,4,0,0.0,225558,225575,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,none,256,512,34,0,128,0.4808860666367407,301.3336353420018,626.6216807849996,2,0,0.0,225558,225574,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,random,64,512,34,0,128,0.12035709607084177,301.3336353420018,2503.6632253459975,8,0,0.0,225558,225559,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,random,128,512,34,0,128,0.24299897730875888,301.3336353420018,1240.0613314479997,4,0,0.0,225558,225575,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,random,256,512,34,0,128,0.4856146408818361,301.3336353420018,620.5200790379895,2,0,0.0,225558,225575,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,history,64,512,34,0,128,0.12139421131080852,301.3336353420018,2482.2735127829947,8,0,0.0,225558,225559,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,history,128,512,34,0,128,0.24537624664872212,301.3336353420018,1228.047292504998,4,0,0.0,225558,225575,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,history,256,512,34,0,128,0.4903283224027788,301.3336353420018,614.5548229100095,2,0,0.0,225558,225575,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hvp,64,512,34,0,128,0.12298435187755224,301.3336353420018,2450.178666973996,8,0,0.0,225558,225575,0,0,5,5
hierarchical_logistic,hierarchical_logistic,bucketed,hvp,128,512,34,0,128,0.24345957945385818,301.3336353420018,1237.7152544909914,4,0,0.0,225558,225575,0,0,5,5
