benchmark,model,seed,scheduler_mode,scheduler_label,is_analysis_upper_bound,bucket_size,step,bucket_index,bucket_capacity,occupancy,padding_count,fill_fraction,bucket_min_predicted_work,bucket_max_predicted_work,bucket_realized_max,global_realized_max
oracle_gap,funnel,1,history,history,False,64,8,0,64,64,0,1.0,1.622676968574524,2.139065742492676,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,8,1,64,64,0,1.0,2.139065742492676,2.139065742492676,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,8,2,64,64,0,1.0,2.139065742492676,2.1912360191345215,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,8,3,64,64,0,1.0,2.1912360191345215,2.2512588500976562,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,8,4,64,64,0,1.0,2.2512588500976562,2.4100658893585205,5.0,5.0
oracle_gap,funnel,1,history,history,False,64,8,5,64,64,0,1.0,2.4100658893585205,2.494185209274292,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,8,6,64,64,0,1.0,2.495431900024414,2.6076247692108154,5.0,5.0
oracle_gap,funnel,1,history,history,False,64,8,7,64,64,0,1.0,2.6076247692108154,3.2103281021118164,5.0,5.0
oracle_gap,funnel,1,history,history,False,64,9,0,64,64,0,1.0,1.7146753072738647,2.225159168243408,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,9,1,64,64,0,1.0,2.225159168243408,2.225159168243408,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,9,2,64,64,0,1.0,2.225159168243408,2.284208297729492,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,9,3,64,64,0,1.0,2.284208297729492,2.3907690048217773,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,9,4,64,64,0,1.0,2.3917431831359863,2.539818286895752,5.0,5.0
oracle_gap,funnel,1,history,history,False,64,9,5,64,64,0,1.0,2.540574073791504,2.634669065475464,5.0,5.0
oracle_gap,funnel,1,history,history,False,64,9,6,64,64,0,1.0,2.634669065475464,2.7468624114990234,5.0,5.0
oracle_gap,funnel,1,history,history,False,64,9,7,64,64,0,1.0,2.7468624114990234,3.3892951011657715,5.0,5.0
oracle_gap,funnel,1,history,history,False,64,10,0,64,64,0,1.0,1.7432078123092651,2.302643299102783,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,10,1,64,64,0,1.0,2.302643299102783,2.302643299102783,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,10,2,64,64,0,1.0,2.302643299102783,2.383643627166748,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,10,3,64,64,0,1.0,2.3885602951049805,2.499645709991455,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,10,4,64,64,0,1.0,2.500202178955078,2.6552555561065674,4.0,5.0
oracle_gap,funnel,1,history,history,False,64,10,5,64,64,0,1.0,2.6590092182159424,2.7712020874023438,5.0,5.0
oracle_gap,funnel,1,history,history,False,64,10,6,64,64,0,1.0,2.7712020874023438,2.872176170349121,5.0,5.0
oracle_gap,funnel,1,history,history,False,64,10,7,64,64,0,1.0,2.872176170349121,3.550365447998047,5.0,5.0
oracle_gap,funnel,1,history,history,False,64,11,0,64,64,0,1.0,1.7688870429992676,2.3723788261413574,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,11,1,64,64,0,1.0,2.3723788261413574,2.3723788261413574,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,11,2,64,64,0,1.0,2.3723788261413574,2.472378969192505,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,11,3,64,64,0,1.0,2.472378969192505,2.610208749771118,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,11,4,64,64,0,1.0,2.610208749771118,2.7818892002105713,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,11,5,64,64,0,1.0,2.7818892002105713,2.8940818309783936,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,11,6,64,64,0,1.0,2.8940818309783936,2.9849586486816406,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,11,7,64,64,0,1.0,2.9849586486816406,3.695328712463379,6.0,6.0
oracle_gap,funnel,1,history,history,False,64,12,0,64,64,0,1.0,1.7919983863830566,2.435141086578369,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,12,1,64,64,0,1.0,2.435141086578369,2.4524435997009277,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,12,2,64,64,0,1.0,2.4534173011779785,2.547334671020508,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,12,3,64,64,0,1.0,2.554172992706299,2.713700294494629,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,12,4,64,64,0,1.0,2.7272369861602783,2.8748207092285156,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,12,5,64,64,0,1.0,2.8790407180786133,3.004673719406128,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,12,6,64,64,0,1.0,3.004673719406128,3.1206207275390625,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,12,7,64,64,0,1.0,3.121330738067627,3.8257956504821777,6.0,6.0
oracle_gap,funnel,1,history,history,False,64,13,0,64,64,0,1.0,1.8127985000610352,2.4916272163391113,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,13,1,64,64,0,1.0,2.4916272163391113,2.523007869720459,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,13,2,64,64,0,1.0,2.523007869720459,2.633145809173584,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,13,3,64,64,0,1.0,2.6337976455688477,2.8157715797424316,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,13,4,64,64,0,1.0,2.820136785507202,2.960186243057251,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,13,5,64,64,0,1.0,2.9669790267944336,3.1042063236236572,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,13,6,64,64,0,1.0,3.1042063236236572,3.209197759628296,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,13,7,64,64,0,1.0,3.209197759628296,3.943216323852539,6.0,6.0
oracle_gap,funnel,1,history,history,False,64,14,0,64,64,0,1.0,1.8315186500549316,2.5424647331237793,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,14,1,64,64,0,1.0,2.5424647331237793,2.575634479522705,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,14,2,64,64,0,1.0,2.577332019805908,2.697596311569214,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,14,3,64,64,0,1.0,2.7020881175994873,2.907576322555542,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,14,4,64,64,0,1.0,2.909804344177246,3.0641677379608154,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,14,5,64,64,0,1.0,3.0641677379608154,3.1937856674194336,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,14,6,64,64,0,1.0,3.1937856674194336,3.288278102874756,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,14,7,64,64,0,1.0,3.288278102874756,4.128810882568359,6.0,6.0
oracle_gap,funnel,1,history,history,False,64,15,0,64,64,0,1.0,1.8483667373657227,2.5882182121276855,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,15,1,64,64,0,1.0,2.5882182121276855,2.626959800720215,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,15,2,64,64,0,1.0,2.626959800720215,2.7782182693481445,4.0,6.0
oracle_gap,funnel,1,history,history,False,64,15,3,64,64,0,1.0,2.789917469024658,2.9856395721435547,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,15,4,64,64,0,1.0,2.988311767578125,3.148249864578247,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,15,5,64,64,0,1.0,3.152967691421509,3.274407148361206,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,15,6,64,64,0,1.0,3.274407148361206,3.359450340270996,5.0,6.0
oracle_gap,funnel,1,history,history,False,64,15,7,64,64,0,1.0,3.359450340270996,4.215929985046387,6.0,6.0
oracle_gap,funnel,1,history,history,False,128,0,0,128,128,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,history,history,False,128,0,1,128,128,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,history,history,False,128,0,2,128,128,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,history,history,False,128,0,3,128,128,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,history,history,False,128,1,0,128,128,0,1.0,1.100000023841858,1.2000000476837158,4.0,4.0
oracle_gap,funnel,1,history,history,False,128,1,1,128,128,0,1.0,1.2000000476837158,1.2000000476837158,4.0,4.0
oracle_gap,funnel,1,history,history,False,128,1,2,128,128,0,1.0,1.2000000476837158,1.2000000476837158,4.0,4.0
oracle_gap,funnel,1,history,history,False,128,1,3,128,128,0,1.0,1.2000000476837158,1.2000000476837158,4.0,4.0
oracle_gap,funnel,1,history,history,False,128,2,0,128,128,0,1.0,1.190000057220459,1.380000114440918,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,2,1,128,128,0,1.0,1.380000114440918,1.380000114440918,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,2,2,128,128,0,1.0,1.380000114440918,1.380000114440918,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,2,3,128,128,0,1.0,1.380000114440918,1.4800001382827759,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,3,0,128,128,0,1.0,1.2710000276565552,1.5420001745224,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,3,1,128,128,0,1.0,1.5420001745224,1.5420001745224,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,3,2,128,128,0,1.0,1.5420001745224,1.5420001745224,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,3,3,128,128,0,1.0,1.5420001745224,1.8320002555847168,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,4,0,128,128,0,1.0,1.4168001413345337,1.6878001689910889,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,4,1,128,128,0,1.0,1.6878001689910889,1.6878001689910889,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,4,2,128,128,0,1.0,1.6878001689910889,1.7878001928329468,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,4,3,128,128,0,1.0,1.7878001928329468,2.1488003730773926,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,5,0,128,128,0,1.0,1.475120186805725,1.81902015209198,4.0,6.0
oracle_gap,funnel,1,history,history,False,128,5,1,128,128,0,1.0,1.81902015209198,1.81902015209198,4.0,6.0
oracle_gap,funnel,1,history,history,False,128,5,2,128,128,0,1.0,1.81902015209198,2.0000202655792236,5.0,6.0
oracle_gap,funnel,1,history,history,False,128,5,3,128,128,0,1.0,2.0090203285217285,2.433920383453369,6.0,6.0
oracle_gap,funnel,1,history,history,False,128,6,0,128,128,0,1.0,1.53416907787323,1.9371181726455688,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,6,1,128,128,0,1.0,1.9371181726455688,2.018118143081665,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,6,2,128,128,0,1.0,2.018118143081665,2.1910183429718018,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,6,3,128,128,0,1.0,2.192728281021118,2.7905285358428955,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,7,0,128,128,0,1.0,1.5807521343231201,2.0434064865112305,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,7,1,128,128,0,1.0,2.0434064865112305,2.143406391143799,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,7,2,128,128,0,1.0,2.143406391143799,2.334162473678589,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,7,3,128,128,0,1.0,2.3529162406921387,3.0114755630493164,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,8,0,128,128,0,1.0,1.622676968574524,2.139065742492676,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,8,1,128,128,0,1.0,2.139065742492676,2.2512588500976562,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,8,2,128,128,0,1.0,2.2512588500976562,2.494185209274292,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,8,3,128,128,0,1.0,2.495431900024414,3.2103281021118164,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,9,0,128,128,0,1.0,1.7146753072738647,2.225159168243408,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,9,1,128,128,0,1.0,2.225159168243408,2.3907690048217773,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,9,2,128,128,0,1.0,2.3917431831359863,2.634669065475464,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,9,3,128,128,0,1.0,2.634669065475464,3.3892951011657715,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,10,0,128,128,0,1.0,1.7432078123092651,2.302643299102783,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,10,1,128,128,0,1.0,2.302643299102783,2.499645709991455,4.0,5.0
oracle_gap,funnel,1,history,history,False,128,10,2,128,128,0,1.0,2.500202178955078,2.7712020874023438,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,10,3,128,128,0,1.0,2.7712020874023438,3.550365447998047,5.0,5.0
oracle_gap,funnel,1,history,history,False,128,11,0,128,128,0,1.0,1.7688870429992676,2.3723788261413574,4.0,6.0
oracle_gap,funnel,1,history,history,False,128,11,1,128,128,0,1.0,2.3723788261413574,2.610208749771118,4.0,6.0
oracle_gap,funnel,1,history,history,False,128,11,2,128,128,0,1.0,2.610208749771118,2.8940818309783936,5.0,6.0
oracle_gap,funnel,1,history,history,False,128,11,3,128,128,0,1.0,2.8940818309783936,3.695328712463379,6.0,6.0
oracle_gap,funnel,1,history,history,False,128,12,0,128,128,0,1.0,1.7919983863830566,2.4524435997009277,4.0,6.0
oracle_gap,funnel,1,history,history,False,128,12,1,128,128,0,1.0,2.4534173011779785,2.713700294494629,5.0,6.0
oracle_gap,funnel,1,history,history,False,128,12,2,128,128,0,1.0,2.7272369861602783,3.004673719406128,5.0,6.0
oracle_gap,funnel,1,history,history,False,128,12,3,128,128,0,1.0,3.004673719406128,3.8257956504821777,6.0,6.0
oracle_gap,funnel,1,history,history,False,128,13,0,128,128,0,1.0,1.8127985000610352,2.523007869720459,4.0,6.0
oracle_gap,funnel,1,history,history,False,128,13,1,128,128,0,1.0,2.523007869720459,2.8157715797424316,4.0,6.0
oracle_gap,funnel,1,history,history,False,128,13,2,128,128,0,1.0,2.820136785507202,3.1042063236236572,5.0,6.0
oracle_gap,funnel,1,history,history,False,128,13,3,128,128,0,1.0,3.1042063236236572,3.943216323852539,6.0,6.0
oracle_gap,funnel,1,history,history,False,128,14,0,128,128,0,1.0,1.8315186500549316,2.575634479522705,4.0,6.0
oracle_gap,funnel,1,history,history,False,128,14,1,128,128,0,1.0,2.577332019805908,2.907576322555542,5.0,6.0
oracle_gap,funnel,1,history,history,False,128,14,2,128,128,0,1.0,2.909804344177246,3.1937856674194336,5.0,6.0
oracle_gap,funnel,1,history,history,False,128,14,3,128,128,0,1.0,3.1937856674194336,4.128810882568359,6.0,6.0
oracle_gap,funnel,1,history,history,False,128,15,0,128,128,0,1.0,1.8483667373657227,2.626959800720215,4.0,6.0
oracle_gap,funnel,1,history,history,False,128,15,1,128,128,0,1.0,2.626959800720215,2.9856395721435547,5.0,6.0
oracle_gap,funnel,1,history,history,False,128,15,2,128,128,0,1.0,2.988311767578125,3.274407148361206,5.0,6.0
oracle_gap,funnel,1,history,history,False,128,15,3,128,128,0,1.0,3.274407148361206,4.215929985046387,6.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,0,0,64,64,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,0,1,64,64,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,0,2,64,64,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,0,3,64,64,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,0,4,64,64,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,0,5,64,64,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,0,6,64,64,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,0,7,64,64,0,1.0,1.0,1.0,3.0,3.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,1,0,64,64,0,1.0,2.0,3.0,4.0,4.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,1,1,64,64,0,1.0,3.0,3.0,4.0,4.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,1,2,64,64,0,1.0,3.0,3.0,4.0,4.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,1,3,64,64,0,1.0,3.0,3.0,4.0,4.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,1,4,64,64,0,1.0,3.0,3.0,4.0,4.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,1,5,64,64,0,1.0,3.0,3.0,4.0,4.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,1,6,64,64,0,1.0,3.0,3.0,4.0,4.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,1,7,64,64,0,1.0,3.0,3.0,4.0,4.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,2,0,64,64,0,1.0,2.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,2,1,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,2,2,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,2,3,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,2,4,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,2,5,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,2,6,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,2,7,64,64,0,1.0,3.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,3,0,64,64,0,1.0,2.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,3,1,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,3,2,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,3,3,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,3,4,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,3,5,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,3,6,64,64,0,1.0,3.0,4.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,3,7,64,64,0,1.0,4.0,5.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,4,0,64,64,0,1.0,2.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,4,1,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,4,2,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,4,3,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,4,4,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,4,5,64,64,0,1.0,3.0,4.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,4,6,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,4,7,64,64,0,1.0,4.0,5.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,5,0,64,64,0,1.0,2.0,3.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,5,1,64,64,0,1.0,3.0,3.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,5,2,64,64,0,1.0,3.0,3.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,5,3,64,64,0,1.0,3.0,3.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,5,4,64,64,0,1.0,3.0,4.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,5,5,64,64,0,1.0,4.0,4.0,5.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,5,6,64,64,0,1.0,4.0,4.0,5.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,5,7,64,64,0,1.0,4.0,5.0,6.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,6,0,64,64,0,1.0,2.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,6,1,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,6,2,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,6,3,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,6,4,64,64,0,1.0,3.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,6,5,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,6,6,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,6,7,64,64,0,1.0,4.0,6.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,7,0,64,64,0,1.0,2.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,7,1,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,7,2,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,7,3,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,7,4,64,64,0,1.0,3.0,4.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,7,5,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,7,6,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,7,7,64,64,0,1.0,4.0,5.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,8,0,64,64,0,1.0,2.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,8,1,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,8,2,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,8,3,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,8,4,64,64,0,1.0,3.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,8,5,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,8,6,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,8,7,64,64,0,1.0,4.0,5.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,9,0,64,64,0,1.0,2.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,9,1,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,9,2,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,9,3,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,9,4,64,64,0,1.0,3.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,9,5,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,9,6,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,9,7,64,64,0,1.0,4.0,5.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,10,0,64,64,0,1.0,2.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,10,1,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,10,2,64,64,0,1.0,3.0,3.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,10,3,64,64,0,1.0,3.0,4.0,4.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,10,4,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,10,5,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,10,6,64,64,0,1.0,4.0,4.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,10,7,64,64,0,1.0,4.0,5.0,5.0,5.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,11,0,64,64,0,1.0,2.0,3.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,11,1,64,64,0,1.0,3.0,3.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,11,2,64,64,0,1.0,3.0,3.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,11,3,64,64,0,1.0,3.0,4.0,5.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,11,4,64,64,0,1.0,4.0,4.0,5.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,11,5,64,64,0,1.0,4.0,4.0,5.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,11,6,64,64,0,1.0,4.0,4.0,5.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,11,7,64,64,0,1.0,4.0,5.0,6.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,12,0,64,64,0,1.0,2.0,3.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,12,1,64,64,0,1.0,3.0,3.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,12,2,64,64,0,1.0,3.0,3.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,12,3,64,64,0,1.0,3.0,4.0,4.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,12,4,64,64,0,1.0,4.0,4.0,5.0,6.0
oracle_gap,funnel,1,oracle_previous,oracle_previous,False,64,12,5,64,64,0,1.0,4.0,4.0,5.0,6.0
