row_number,model,seed,method,predictor,bucket_size,num_chains,dimension,repeat,method_seconds,monolithic_seconds_same_index,pairing_note
17,gaussian_process,2,bucketed,history,64,512,3,13,4.168546408414841,4.070706278085709,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,14,4.325486309826374,3.9676158875226974,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,15,4.2632175385952,4.150468863546848,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,16,4.4654818922281265,4.1425817757844925,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,17,4.269080065190792,4.014612250030041,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,18,4.449291430413723,3.987056724727154,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,19,4.296330630779266,3.8607961758971214,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,20,4.284084238111973,4.0531623139977455,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,21,4.457982383668423,4.034538872539997,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,22,4.298241227865219,4.237509675323963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,23,4.46145561337471,4.419654473662376,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,24,4.192876264452934,4.3737142607569695,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,25,3.9382637068629265,4.196482107043266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,26,4.1104476898908615,4.130146659910679,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,27,4.355967223644257,4.191307194530964,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,28,4.396748766303062,3.9344461858272552,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
17,gaussian_process,2,bucketed,history,64,512,3,29,4.417359404265881,4.038838900625706,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,0,4.262099675834179,4.089132063090801,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,1,4.445906959474087,4.219856843352318,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,2,4.477691069245338,4.252296127378941,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,3,3.8779423758387566,4.020838849246502,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,4,3.9532331228256226,4.224024958908558,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,5,3.799289718270302,4.301006443798542,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,6,4.072314769029617,3.9922619685530663,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,7,4.07307194173336,3.9739726409316063,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,8,3.8796361088752747,4.208763875067234,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,9,4.293554380536079,4.114106237888336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,10,3.992261163890362,4.230308443307877,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,11,3.844512961804867,4.048479877412319,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,12,4.054006278514862,4.395673722028732,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,13,4.098565734922886,4.070706278085709,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,14,4.105636537075043,3.9676158875226974,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,15,4.184138931334019,4.150468863546848,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,16,4.452012345194817,4.1425817757844925,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,17,4.317318417131901,4.014612250030041,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,18,3.8900587782263756,3.987056724727154,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,19,3.9345641657710075,3.8607961758971214,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,20,3.917208284139633,4.0531623139977455,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,21,4.364277891814709,4.034538872539997,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,22,3.955618493258953,4.237509675323963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,23,4.01720005273819,4.419654473662376,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,24,3.878105454146862,4.3737142607569695,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,25,4.540374673902988,4.196482107043266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,26,4.109091393649578,4.130146659910679,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,27,4.148598343133926,4.191307194530964,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,28,4.12776942551136,3.9344461858272552,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
18,gaussian_process,2,bucketed,history,128,512,3,29,4.27687868475914,4.038838900625706,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,0,4.246652282774448,4.089132063090801,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,1,4.124921277165413,4.219856843352318,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,2,3.9230689331889153,4.252296127378941,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,3,4.072019100189209,4.020838849246502,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,4,4.269601888954639,4.224024958908558,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,5,3.9758071526885033,4.301006443798542,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,6,4.045258402824402,3.9922619685530663,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,7,4.002541154623032,3.9739726409316063,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,8,4.26940231770277,4.208763875067234,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,9,4.267484903335571,4.114106237888336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,10,4.015058182179928,4.230308443307877,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,11,4.297747120261192,4.048479877412319,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,12,3.9020098373293877,4.395673722028732,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,13,4.071636043488979,4.070706278085709,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,14,4.0054870173335075,3.9676158875226974,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,15,3.848141185939312,4.150468863546848,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,16,3.8568794801831245,4.1425817757844925,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,17,3.887497343122959,4.014612250030041,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,18,4.077601298689842,3.987056724727154,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,19,4.372093625366688,3.8607961758971214,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,20,4.255567222833633,4.0531623139977455,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,21,4.183052957057953,4.034538872539997,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,22,4.19960230588913,4.237509675323963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,23,4.096583031117916,4.419654473662376,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,24,3.9890979900956154,4.3737142607569695,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,25,4.036589190363884,4.196482107043266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,26,4.3473071455955505,4.130146659910679,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,27,4.0590473636984825,4.191307194530964,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,28,4.349483698606491,3.9344461858272552,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
19,gaussian_process,2,bucketed,last_depth,64,512,3,29,4.570073559880257,4.038838900625706,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,0,4.397237956523895,4.089132063090801,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,1,4.423239015042782,4.219856843352318,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,2,4.734562449157238,4.252296127378941,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,3,4.067257069051266,4.020838849246502,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,4,4.171734891831875,4.224024958908558,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,5,4.413108490407467,4.301006443798542,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,6,4.1794033870100975,3.9922619685530663,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,7,4.446166396141052,3.9739726409316063,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,8,4.512545593082905,4.208763875067234,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,9,5.163158103823662,4.114106237888336,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,10,4.78118821233511,4.230308443307877,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,11,4.781483881175518,4.048479877412319,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,12,5.126138262450695,4.395673722028732,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,13,5.029384590685368,4.070706278085709,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,14,4.6215831115841866,3.9676158875226974,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,15,4.206545792520046,4.150468863546848,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,16,4.319890476763248,4.1425817757844925,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,17,3.8959791883826256,4.014612250030041,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,18,3.774992346763611,3.987056724727154,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,19,3.5748717561364174,3.8607961758971214,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,20,3.847929522395134,4.0531623139977455,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,21,3.964266963303089,4.034538872539997,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,22,4.043626554310322,4.237509675323963,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,23,3.9515639543533325,4.419654473662376,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,24,4.296174332499504,4.3737142607569695,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,25,3.5537841096520424,4.196482107043266,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,26,3.572264462709427,4.130146659910679,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,27,3.53734190762043,4.191307194530964,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,28,3.541567124426365,3.9344461858272552,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
20,gaussian_process,2,bucketed,last_depth,128,512,3,29,3.527914486825466,4.038838900625706,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,0,4.079545110464096,4.079545110464096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,1,3.7464529722929,3.7464529722929,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,2,4.014332361519337,4.014332361519337,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,3,3.8232840821146965,3.8232840821146965,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,4,3.7949520349502563,3.7949520349502563,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,5,3.609458290040493,3.609458290040493,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,6,3.676755055785179,3.676755055785179,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,7,3.607773818075657,3.607773818075657,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,8,3.89594616740942,3.89594616740942,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,9,4.675119630992413,4.675119630992413,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,10,4.152451694011688,4.152451694011688,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,11,4.067645758390427,4.067645758390427,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,12,4.0775368213653564,4.0775368213653564,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,13,3.911099560558796,3.911099560558796,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,14,4.017576612532139,4.017576612532139,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,15,3.9661545380949974,3.9661545380949974,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,16,4.060124285519123,4.060124285519123,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,17,4.206822909414768,4.206822909414768,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,18,3.913918614387512,3.913918614387512,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,19,3.719774015247822,3.719774015247822,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,20,3.8060475140810013,3.8060475140810013,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,21,3.6605547964572906,3.6605547964572906,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,22,3.7020295560359955,3.7020295560359955,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,23,4.096077583730221,4.096077583730221,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,24,4.091494433581829,4.091494433581829,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,25,4.19649800658226,4.19649800658226,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,26,4.09073469042778,4.09073469042778,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,27,4.139007106423378,4.139007106423378,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,28,6.02728034555912,6.02728034555912,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
21,gaussian_process,3,monolithic,monolithic,0,512,3,29,4.535214431583881,4.535214431583881,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,0,4.213047578930855,4.079545110464096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,1,3.9463539347052574,3.7464529722929,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,2,3.9471152424812317,4.014332361519337,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,3,4.007106959819794,3.8232840821146965,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,4,4.050084926187992,3.7949520349502563,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,5,4.040662445127964,3.609458290040493,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,6,4.073891036212444,3.676755055785179,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,7,4.167393326759338,3.607773818075657,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,8,4.101383693516254,3.89594616740942,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,9,4.235152654349804,4.675119630992413,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,10,4.317267417907715,4.152451694011688,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,11,4.1129046604037285,4.067645758390427,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,12,4.241494484245777,4.0775368213653564,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,13,4.844022132456303,3.911099560558796,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,14,4.483497127890587,4.017576612532139,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,15,3.6818939074873924,3.9661545380949974,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,16,3.6484700739383698,4.060124285519123,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,17,3.607223004102707,4.206822909414768,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,18,3.5368367955088615,3.913918614387512,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,19,3.5129814371466637,3.719774015247822,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,20,3.5618986263871193,3.8060475140810013,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,21,3.5193404108285904,3.6605547964572906,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,22,3.4489213302731514,3.7020295560359955,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,23,3.5787740275263786,4.096077583730221,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,24,3.4258342012763023,4.091494433581829,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,25,3.5287128761410713,4.19649800658226,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,26,3.494854658842087,4.09073469042778,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,27,3.4189665019512177,4.139007106423378,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,28,3.92351420968771,6.02728034555912,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
22,gaussian_process,3,bucketed,none,64,512,3,29,4.575530685484409,4.535214431583881,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,0,3.5365895703434944,4.079545110464096,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,1,3.599254719913006,3.7464529722929,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,2,3.490279033780098,4.014332361519337,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,3,3.4855315685272217,3.8232840821146965,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,4,3.4724254086613655,3.7949520349502563,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,5,3.467505268752575,3.609458290040493,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,6,3.498436875641346,3.676755055785179,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,7,4.015537321567535,3.607773818075657,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,8,4.09448029845953,3.89594616740942,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,9,3.966805748641491,4.675119630992413,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,10,3.974675752222538,4.152451694011688,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,11,4.066802076995373,4.067645758390427,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,12,4.33040801435709,4.0775368213653564,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,13,4.823966927826405,3.911099560558796,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,14,4.6079505905508995,4.017576612532139,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,15,4.190872430801392,3.9661545380949974,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,16,4.219799570739269,4.060124285519123,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,17,3.927212342619896,4.206822909414768,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,18,3.9159030690789223,3.913918614387512,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,19,3.8696197122335434,3.719774015247822,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,20,3.9122999384999275,3.8060475140810013,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,21,4.043488040566444,3.6605547964572906,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,22,3.9037732928991318,3.7020295560359955,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
23,gaussian_process,3,bucketed,none,128,512,3,23,3.872230663895607,4.096077583730221,repeat indices align samples but methods were timed sequentially; use independent-resample intervals
