benchmark,model,seed,scheduler_mode,scheduler_label,is_analysis_upper_bound,bucket_size,step,bucket_index,bucket_capacity,occupancy,padding_count,fill_fraction,bucket_min_predicted_work,bucket_max_predicted_work,bucket_realized_max,global_realized_max
oracle_gap,funnel,0,history,history,False,128,4,0,128,128,0,1.0,1.0,1.1628999710083008,6.0,6.0
oracle_gap,funnel,0,history,history,False,128,4,1,128,128,0,1.0,1.1628999710083008,1.2916001081466675,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,4,2,128,128,0,1.0,1.2916001081466675,1.4529001712799072,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,4,3,128,128,0,1.0,1.4539000988006592,2.129800319671631,6.0,6.0
oracle_gap,funnel,0,history,history,False,128,5,0,128,128,0,1.0,1.0,1.238510012626648,6.0,6.0
oracle_gap,funnel,0,history,history,False,128,5,1,128,128,0,1.0,1.238510012626648,1.3629000186920166,6.0,6.0
oracle_gap,funnel,0,history,history,False,128,5,2,128,128,0,1.0,1.3629000186920166,1.5326300859451294,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,5,3,128,128,0,1.0,1.5329002141952515,2.3168203830718994,6.0,6.0
oracle_gap,funnel,0,history,history,False,128,6,0,128,128,0,1.0,1.0,1.2802690267562866,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,6,1,128,128,0,1.0,1.2809981107711792,1.4326300621032715,6.0,6.0
oracle_gap,funnel,0,history,history,False,128,6,2,128,128,0,1.0,1.4330260753631592,1.589698076248169,5.0,6.0
oracle_gap,funnel,0,history,history,False,128,6,3,128,128,0,1.0,1.590096116065979,2.324489116668701,6.0,6.0
oracle_gap,funnel,0,history,history,False,128,7,0,128,128,0,1.0,1.0,1.3184813261032104,5.0,5.0
oracle_gap,funnel,0,history,history,False,128,7,1,128,128,0,1.0,1.3200491666793823,1.4743642807006836,5.0,5.0
oracle_gap,funnel,0,history,history,False,128,7,2,128,128,0,1.0,1.474576473236084,1.6436541080474854,5.0,5.0
oracle_gap,funnel,0,history,history,False,128,7,3,128,128,0,1.0,1.6447042226791382,2.3566246032714844,5.0,5.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,0,0,64,64,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,0,1,64,64,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,0,2,64,64,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,0,3,64,64,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,0,4,64,64,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,0,5,64,64,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,0,6,64,64,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,0,7,64,64,0,1.0,1.0,1.0,5.0,5.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,1,0,64,64,0,1.0,1.0,1.0,6.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,1,1,64,64,0,1.0,1.0,1.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,1,2,64,64,0,1.0,1.0,1.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,1,3,64,64,0,1.0,1.0,1.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,1,4,64,64,0,1.0,1.0,2.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,1,5,64,64,0,1.0,2.0,2.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,1,6,64,64,0,1.0,2.0,3.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,1,7,64,64,0,1.0,3.0,5.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,2,0,64,64,0,1.0,1.0,1.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,2,1,64,64,0,1.0,1.0,1.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,2,2,64,64,0,1.0,1.0,1.0,4.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,2,3,64,64,0,1.0,1.0,1.0,6.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,2,4,64,64,0,1.0,1.0,2.0,6.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,2,5,64,64,0,1.0,2.0,3.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,2,6,64,64,0,1.0,3.0,4.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,2,7,64,64,0,1.0,4.0,6.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,3,0,64,64,0,1.0,1.0,1.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,3,1,64,64,0,1.0,1.0,1.0,6.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,3,2,64,64,0,1.0,1.0,1.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,3,3,64,64,0,1.0,1.0,1.0,5.0,6.0
oracle_gap,funnel,0,oracle_previous,oracle_previous,False,64,3,4,64,64,0,1.0,1.0,2.0,5.0,6.0
