benchmark,model,seed,scheduler_mode,scheduler_label,is_analysis_upper_bound,bucket_size,step,bucket_index,bucket_capacity,occupancy,padding_count,fill_fraction,bucket_min_predicted_work,bucket_max_predicted_work,bucket_realized_max,global_realized_max
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,3,5,64,64,0,1.0,6.0,6.0,6.0,7.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,3,6,64,64,0,1.0,6.0,6.0,6.0,7.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,3,7,64,64,0,1.0,6.0,7.0,7.0,7.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,4,0,64,64,0,1.0,4.0,5.0,5.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,4,1,64,64,0,1.0,5.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,4,2,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,4,3,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,4,4,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,4,5,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,4,6,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,4,7,64,64,0,1.0,6.0,8.0,8.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,5,0,64,64,0,1.0,4.0,5.0,5.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,5,1,64,64,0,1.0,5.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,5,2,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,5,3,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,5,4,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,5,5,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,5,6,64,64,0,1.0,6.0,7.0,7.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,5,7,64,64,0,1.0,7.0,8.0,8.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,6,0,64,64,0,1.0,4.0,5.0,5.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,6,1,64,64,0,1.0,5.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,6,2,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,6,3,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,6,4,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,6,5,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,6,6,64,64,0,1.0,6.0,7.0,7.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,6,7,64,64,0,1.0,7.0,8.0,8.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,7,0,64,64,0,1.0,3.0,5.0,5.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,7,1,64,64,0,1.0,5.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,7,2,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,7,3,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,7,4,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,7,5,64,64,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,7,6,64,64,0,1.0,6.0,7.0,7.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,64,7,7,64,64,0,1.0,7.0,8.0,8.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,0,0,128,128,0,1.0,5.0,5.0,5.0,6.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,0,1,128,128,0,1.0,5.0,5.0,5.0,6.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,0,2,128,128,0,1.0,5.0,6.0,6.0,6.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,0,3,128,128,0,1.0,6.0,6.0,6.0,6.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,1,0,128,128,0,1.0,4.0,5.0,5.0,7.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,1,1,128,128,0,1.0,5.0,6.0,6.0,7.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,1,2,128,128,0,1.0,6.0,6.0,6.0,7.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,1,3,128,128,0,1.0,6.0,7.0,7.0,7.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,2,0,128,128,0,1.0,4.0,5.0,5.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,2,1,128,128,0,1.0,5.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,2,2,128,128,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,2,3,128,128,0,1.0,6.0,8.0,8.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,3,0,128,128,0,1.0,4.0,5.0,5.0,7.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,3,1,128,128,0,1.0,5.0,6.0,6.0,7.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,3,2,128,128,0,1.0,6.0,6.0,6.0,7.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,3,3,128,128,0,1.0,6.0,7.0,7.0,7.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,4,0,128,128,0,1.0,4.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,4,1,128,128,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,4,2,128,128,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,4,3,128,128,0,1.0,6.0,8.0,8.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,5,0,128,128,0,1.0,4.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,5,1,128,128,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,5,2,128,128,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,5,3,128,128,0,1.0,6.0,8.0,8.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,6,0,128,128,0,1.0,4.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,6,1,128,128,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,6,2,128,128,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,6,3,128,128,0,1.0,6.0,8.0,8.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,7,0,128,128,0,1.0,3.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,7,1,128,128,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,7,2,128,128,0,1.0,6.0,6.0,6.0,8.0
oracle_gap,funnel,0,oracle_current,oracle_current (analysis-only upper bound),True,128,7,3,128,128,0,1.0,6.0,8.0,8.0,8.0
